,w1,w2,freq,w1_freq,w1_ratio,w2_freq,w2_ratio,jaccard
2164,一直線,理想,1,1,0.005405405405405406,5,0.02702702702702703,0.2
2165,加熱,理想,1,1,0.005405405405405406,5,0.02702702702702703,0.2
1529,単純,適用,1,5,0.02702702702702703,1,0.005405405405405406,0.2
1519,制約,理想,1,1,0.005405405405405406,5,0.02702702702702703,0.2
1515,理想,適用,1,5,0.02702702702702703,1,0.005405405405405406,0.2
1513,制約,重要,1,1,0.005405405405405406,5,0.02702702702702703,0.2
2076,操作,理想,1,1,0.005405405405405406,5,0.02702702702702703,0.2
1762,二元一次方程式,連立二元一次方程式,1,4,0.021621621621621623,2,0.010810810810810811,0.2
1488,未知,重要,1,1,0.005405405405405406,5,0.02702702702702703,0.2
2027,対象,目的,1,2,0.010810810810810811,4,0.021621621621621623,0.2
3337,2乗,公式,1,5,0.02702702702702703,1,0.005405405405405406,0.2
1938,y=ax+b,負,1,4,0.021621621621621623,2,0.010810810810810811,0.2
1943,判断,負,1,4,0.021621621621621623,2,0.010810810810810811,0.2
3332,2倍,公式,1,5,0.02702702702702703,1,0.005405405405405406,0.2
3347,2倍,相似比,1,5,0.02702702702702703,1,0.005405405405405406,0.2
2005,形式,計算,1,2,0.010810810810810811,4,0.021621621621621623,0.2
2020,存在,日常,1,1,0.005405405405405406,5,0.02702702702702703,0.2
3315,体積,面積,1,1,0.005405405405405406,5,0.02702702702702703,0.2
3306,原因,同様,1,2,0.010810810810810811,4,0.021621621621621623,0.2
3351,相似比,面積,1,1,0.005405405405405406,5,0.02702702702702703,0.2
1810,仕方,減少,1,4,0.021621621621621623,2,0.010810810810810811,0.2
2030,対象,意識,1,2,0.010810810810810811,4,0.021621621621621623,0.2
2040,問題,対象,1,4,0.021621621621621623,2,0.010810810810810811,0.2
2051,解決,選択,1,3,0.016216216216216217,3,0.016216216216216217,0.2
2060,的確,適切,1,1,0.005405405405405406,5,0.02702702702702703,0.2
1765,二元一次方程式,解,1,4,0.021621621621621623,2,0.010810810810810811,0.2
1510,適用,重要,1,1,0.005405405405405406,5,0.02702702702702703,0.2
2185,単純,熱量,1,5,0.02702702702702703,1,0.005405405405405406,0.2
3189,放物線,適切,1,1,0.005405405405405406,5,0.02702702702702703,0.2
2330,活動,違い,1,3,0.016216216216216217,3,0.016216216216216217,0.2
3371,面積,面積比,1,5,0.02702702702702703,1,0.005405405405405406,0.2
3372,2乗,面積比,1,5,0.02702702702702703,1,0.005405405405405406,0.2
2279,実験,比較,2,8,0.043243243243243246,4,0.021621621621621623,0.2
3379,2倍,4倍,1,5,0.02702702702702703,1,0.005405405405405406,0.2
2315,検討,違い,1,3,0.016216216216216217,3,0.016216216216216217,0.2
3216,2乗,付け,1,5,0.02702702702702703,1,0.005405405405405406,0.2
3211,2乗,停止距離,1,5,0.02702702702702703,1,0.005405405405405406,0.2
3205,スピード,適切,1,1,0.005405405405405406,5,0.02702702702702703,0.2
2268,比較,領域,1,4,0.021621621621621623,2,0.010810810810810811,0.2
2338,内容,工夫,1,4,0.021621621621621623,2,0.010810810810810811,0.2
1322,2倍,l=2πr,1,5,0.02702702702702703,1,0.005405405405405406,0.2
2349,内容,原因,1,4,0.021621621621621623,2,0.010810810810810811,0.2
1313,2倍,l,1,5,0.02702702702702703,1,0.005405405405405406,0.2
1312,2倍,周の長さ,1,5,0.02702702702702703,1,0.005405405405405406,0.2
3383,4倍,面積,1,1,0.005405405405405406,5,0.02702702702702703,0.2
3193,2乗,スピード,1,5,0.02702702702702703,1,0.005405405405405406,0.2
2270,実験,手立て,2,8,0.043243243243243246,4,0.021621621621621623,0.2
2267,結果,領域,1,4,0.021621621621621623,2,0.010810810810810811,0.2
1477,単純,未知,1,5,0.02702702702702703,1,0.005405405405405406,0.2
1439,状況,理想,1,1,0.005405405405405406,5,0.02702702702702703,0.2
3269,データ,観察,1,2,0.010810810810810811,4,0.021621621621621623,0.2
1465,状況,重要,1,1,0.005405405405405406,5,0.02702702702702703,0.2
2202,一直線,単純,1,1,0.005405405405405406,5,0.02702702702702703,0.2
1462,単純,状況,1,5,0.02702702702702703,1,0.005405405405405406,0.2
1446,未知,理想,1,1,0.005405405405405406,5,0.02702702702702703,0.2
2203,加熱,単純,1,1,0.005405405405405406,5,0.02702702702702703,0.2
3367,2倍,面積比,1,5,0.02702702702702703,1,0.005405405405405406,0.2
1422,厳密,問題,1,2,0.010810810810810811,4,0.021621621621621623,0.2
2263,内容,領域,1,4,0.021621621621621623,2,0.010810810810810811,0.2
3262,制動距離,観察,1,2,0.010810810810810811,4,0.021621621621621623,0.2
3251,停止距離,適切,1,1,0.005405405405405406,5,0.02702702702702703,0.2
2226,データ,一定,2,2,0.010810810810810811,10,0.05405405405405406,0.2
1410,日常,結論,1,5,0.02702702702702703,1,0.005405405405405406,0.2
1403,3倍,S,1,4,0.021621621621621623,2,0.010810810810810811,0.2
2256,手立て,領域,1,4,0.021621621621621623,2,0.010810810810810811,0.2
1397,3倍,S=πr^2,1,4,0.021621621621621623,2,0.010810810810810811,0.2
2114,単純,操作,1,5,0.02702702702702703,1,0.005405405405405406,0.2
3503,他者,比較,1,2,0.010810810810810811,4,0.021621621621621623,0.2
488,グラフ,相互,11,55,0.2972972972972973,11,0.05945945945945946,0.2
720,平面,直交,1,5,0.02702702702702703,1,0.005405405405405406,0.2
170,日常,生活,1,5,0.02702702702702703,1,0.005405405405405406,0.2
380,理解,表,16,53,0.2864864864864865,43,0.23243243243243245,0.2
665,平面,空間,1,5,0.02702702702702703,1,0.005405405405405406,0.2
729,O,平面,1,1,0.005405405405405406,5,0.02702702702702703,0.2
744,原点,数直線,1,4,0.021621621621621623,2,0.010810810810810811,0.2
167,探究,日常,1,1,0.005405405405405406,5,0.02702702702702703,0.2
365,独立変数,重要,1,1,0.005405405405405406,5,0.02702702702702703,0.2
560,3倍,一方,2,4,0.021621621621621623,8,0.043243243243243246,0.2
164,基礎,日常,1,1,0.005405405405405406,5,0.02702702702702703,0.2
352,方法,重要,1,1,0.005405405405405406,5,0.02702702702702703,0.2
675,平面,組,2,5,0.02702702702702703,7,0.03783783783783784,0.2
732,一意的,平面,1,1,0.005405405405405406,5,0.02702702702702703,0.2
343,重要,順序,1,5,0.02702702702702703,1,0.005405405405405406,0.2
479,別々,重要,1,1,0.005405405405405406,5,0.02702702702702703,0.2
694,平面,軸,1,5,0.02702702702702703,1,0.005405405405405406,0.2
240,理解,関数,13,53,0.2864864864864865,25,0.13513513513513514,0.2
793,y/x=a,意識,1,2,0.010810810810810811,4,0.021621621621621623,0.2
51,グラフ,変化,14,55,0.2972972972972973,32,0.17297297297297298,0.1917808219178082
36,グラフ,数量,15,55,0.2972972972972973,39,0.21081081081081082,0.189873417721519
506,グラフ,考察,15,55,0.2972972972972973,39,0.21081081081081082,0.189873417721519
1205,大切,適切,3,14,0.07567567567567568,5,0.02702702702702703,0.1875
1888,一定,変化の割合,3,10,0.05405405405405406,9,0.04864864864864865,0.1875
131,事象,数量,12,37,0.2,39,0.21081081081081082,0.1875
459,座標,点,3,11,0.05945945945945946,8,0.043243243243243246,0.1875
120,事象,関数関係,10,37,0.2,27,0.14594594594594595,0.18518518518518517
323,グラフ,関係,15,55,0.2972972972972973,41,0.22162162162162163,0.18518518518518517
104,変化,考察,11,32,0.17297297297297298,39,0.21081081081081082,0.18333333333333332
1445,様子,理想,2,8,0.043243243243243246,5,0.02702702702702703,0.18181818181818182
559,2倍,一方,2,5,0.02702702702702703,8,0.043243243243243246,0.18181818181818182
653,a,y/x=a,2,11,0.05945945945945946,2,0.010810810810810811,0.18181818181818182
709,平面,点,2,5,0.02702702702702703,8,0.043243243243243246,0.18181818181818182
291,大切,関数,6,14,0.07567567567567568,25,0.13513513513513514,0.18181818181818182
1842,仕方,変化の割合,2,4,0.021621621621621623,9,0.04864864864864865,0.18181818181818182
569,一定,比,2,10,0.05405405405405406,3,0.016216216216216217,0.18181818181818182
652,y/x=a,定数,2,2,0.010810810810810811,11,0.05945945945945946,0.18181818181818182
430,必要,明確,2,6,0.032432432432432434,7,0.03783783783783784,0.18181818181818182
1476,単純,様子,2,5,0.02702702702702703,8,0.043243243243243246,0.18181818181818182
2004,変化の割合,計算,2,9,0.04864864864864865,4,0.021621621621621623,0.18181818181818182
19,グラフ,比例,17,55,0.2972972972972973,56,0.3027027027027027,0.18085106382978725
81,対応,様子,7,38,0.20540540540540542,8,0.043243243243243246,0.1794871794871795
150,反比例,関係,12,38,0.20540540540540542,41,0.22162162162162163,0.1791044776119403
116,数量,関数関係,10,39,0.21081081081081082,27,0.14594594594594595,0.17857142857142858
340,値,組,5,26,0.14054054054054055,7,0.03783783783783784,0.17857142857142858
61,具体,表現,8,23,0.12432432432432433,30,0.16216216216216217,0.17777777777777778
2426,事象,関数y=ax^2,8,37,0.2,16,0.08648648648648649,0.17777777777777778
471,y,対応,9,22,0.11891891891891893,38,0.20540540540540542,0.17647058823529413
2439,相互,着目,3,11,0.05945945945945946,9,0.04864864864864865,0.17647058823529413
810,定数,負の数,3,11,0.05945945945945946,9,0.04864864864864865,0.17647058823529413
483,式,相互,10,56,0.3027027027027027,11,0.05945945945945946,0.17543859649122806
14,反比例,式,14,38,0.20540540540540542,56,0.3027027027027027,0.175
123,具体,対応,9,23,0.12432432432432433,38,0.20540540540540542,0.17307692307692307
28,反比例,特徴,10,38,0.20540540540540542,30,0.16216216216216217,0.1724137931034483
32,数量,特徴,10,39,0.21081081081081082,30,0.16216216216216217,0.1694915254237288
1755,二元一次方程式,座標平面,1,4,0.021621621621621623,3,0.016216216216216217,0.16666666666666666
672,平面,折れ線グラフ,1,5,0.02702702702702703,2,0.010810810810810811,0.16666666666666666
985,一般,視点,1,6,0.032432432432432434,1,0.005405405405405406,0.16666666666666666
629,y=ax,定数,2,3,0.016216216216216217,11,0.05945945945945946,0.16666666666666666
1249,日常,理科,1,5,0.02702702702702703,2,0.010810810810810811,0.16666666666666666
986,一般,定義,1,6,0.032432432432432434,1,0.005405405405405406,0.16666666666666666
3128,予測,速度,1,6,0.032432432432432434,1,0.005405405405405406,0.16666666666666666
630,a,y=ax,2,11,0.05945945945945946,3,0.016216216216216217,0.16666666666666666
1664,y=ax+b,一次関数,4,4,0.021621621621621623,24,0.12972972972972974,0.16666666666666666
1806,仕方,比,1,4,0.021621621621621623,3,0.016216216216216217,0.16666666666666666
1804,増加,比,1,4,0.021621621621621623,3,0.016216216216216217,0.16666666666666666
3105,車,適切,1,2,0.010810810810810811,5,0.02702702702702703,0.16666666666666666
3148,予測,時速,1,6,0.032432432432432434,1,0.005405405405405406,0.16666666666666666
3167,予測,理由,1,6,0.032432432432432434,1,0.005405405405405406,0.16666666666666666
1922,傾き,直線,1,1,0.005405405405405406,6,0.032432432432432434,0.16666666666666666
978,定義,範囲,1,1,0.005405405405405406,6,0.032432432432432434,0.16666666666666666
3046,商,観察,1,3,0.016216216216216217,4,0.021621621621621623,0.16666666666666666
1017,y=ax,文字,1,3,0.016216216216216217,4,0.021621621621621623,0.16666666666666666
977,範囲,視点,1,6,0.032432432432432434,1,0.005405405405405406,0.16666666666666666
998,y=a/x,文字,1,3,0.016216216216216217,4,0.021621621621621623,0.16666666666666666
1266,既習,面積,1,2,0.010810810810810811,5,0.02702702702702703,0.16666666666666666
664,位置,座標,2,3,0.016216216216216217,11,0.05945945945945946,0.16666666666666666
3086,予測,見当,1,6,0.032432432432432434,1,0.005405405405405406,0.16666666666666666
1289,円,計算,1,3,0.016216216216216217,4,0.021621621621621623,0.16666666666666666
3094,2乗,車,1,5,0.02702702702702703,2,0.010810810810810811,0.16666666666666666
2669,他方,身の回り,1,6,0.032432432432432434,1,0.005405405405405406,0.16666666666666666
1932,正,直線,1,1,0.005405405405405406,6,0.032432432432432434,0.16666666666666666
1041,範囲,限定,1,6,0.032432432432432434,1,0.005405405405405406,0.16666666666666666
2166,データ,理想,1,2,0.010810810810810811,5,0.02702702702702703,0.16666666666666666
1110,増減,比較,1,3,0.016216216216216217,4,0.021621621621621623,0.16666666666666666
2476,概念,豊か,1,6,0.032432432432432434,1,0.005405405405405406,0.16666666666666666
2465,日常,素地,1,5,0.02702702702702703,2,0.010810810810810811,0.16666666666666666
2456,広がり,日常,1,2,0.010810810810810811,5,0.02702702702702703,0.16666666666666666
400,x,明確,4,21,0.11351351351351352,7,0.03783783783783784,0.16666666666666666
2201,単純,水温,1,5,0.02702702702702703,2,0.010810810810810811,0.16666666666666666
2204,データ,単純,1,2,0.010810810810810811,5,0.02702702702702703,0.16666666666666666
449,座標,座標平面,2,11,0.05945945945945946,3,0.016216216216216217,0.16666666666666666
2348,比較,違い,1,4,0.021621621621621623,3,0.016216216216216217,0.16666666666666666
2347,結果,違い,1,4,0.021621621621621623,3,0.016216216216216217,0.16666666666666666
2253,予測,温度,1,6,0.032432432432432434,1,0.005405405405405406,0.16666666666666666
2344,内容,違い,1,4,0.021621621621621623,3,0.016216216216216217,0.16666666666666666
2331,内容,活動,1,4,0.021621621621621623,3,0.016216216216216217,0.16666666666666666
2326,お,予測,1,1,0.005405405405405406,6,0.032432432432432434,0.16666666666666666
2316,内容,検討,1,4,0.021621621621621623,3,0.016216216216216217,0.16666666666666666
2296,手立て,違い,1,4,0.021621621621621623,3,0.016216216216216217,0.16666666666666666
2483,実感,日常,1,2,0.010810810810810811,5,0.02702702702702703,0.16666666666666666
2484,既習,日常,1,2,0.010810810810810811,5,0.02702702702702703,0.16666666666666666
2163,水温,理想,1,2,0.010810810810810811,5,0.02702702702702703,0.16666666666666666
2010,形式,適切,1,2,0.010810810810810811,5,0.02702702702702703,0.16666666666666666
1043,正の数,限定,1,6,0.032432432432432434,1,0.005405405405405406,0.16666666666666666
1941,y=ax+b,増減,1,4,0.021621621621621623,3,0.016216216216216217,0.16666666666666666
2875,役割,直線,1,1,0.005405405405405406,6,0.032432432432432434,0.16666666666666666
781,変数,意識,2,10,0.05405405405405406,4,0.021621621621621623,0.16666666666666666
1949,判断,増減,1,4,0.021621621621621623,3,0.016216216216216217,0.16666666666666666
2842,直線,見方,1,6,0.032432432432432434,1,0.005405405405405406,0.16666666666666666
2752,原点,増減,1,4,0.021621621621621623,3,0.016216216216216217,0.16666666666666666
2696,概念,着実,1,6,0.032432432432432434,1,0.005405405405405406,0.16666666666666666
2128,予測,操作,1,6,0.032432432432432434,1,0.005405405405405406,0.16666666666666666
2053,問題,選択,1,4,0.021621621621621623,3,0.016216216216216217,0.16666666666666666
3191,予測,放物線,1,6,0.032432432432432434,1,0.005405405405405406,0.16666666666666666
2054,目的,解決,1,4,0.021621621621621623,3,0.016216216216216217,0.16666666666666666
2659,他方,態度,1,6,0.032432432432432434,1,0.005405405405405406,0.16666666666666666
2649,他方,経験,1,6,0.032432432432432434,1,0.005405405405405406,0.16666666666666666
2072,根拠,理想,1,2,0.010810810810810811,5,0.02702702702702703,0.16666666666666666
2095,単純,根拠,1,5,0.02702702702702703,2,0.010810810810810811,0.16666666666666666
1292,半径,計算,1,3,0.016216216216216217,4,0.021621621621621623,0.16666666666666666
769,y=ax,意識,1,3,0.016216216216216217,4,0.021621621621621623,0.16666666666666666
1495,予測,様子,2,6,0.032432432432432434,8,0.043243243243243246,0.16666666666666666
1544,必要,注意,1,6,0.032432432432432434,1,0.005405405405405406,0.16666666666666666
3263,制動距離,適切,1,2,0.010810810810810811,5,0.02702702702702703,0.16666666666666666
3291,同様,検討,1,4,0.021621621621621623,3,0.016216216216216217,0.16666666666666666
1470,予測,状況,1,6,0.032432432432432434,1,0.005405405405405406,0.16666666666666666
1497,予測,未知,1,6,0.032432432432432434,1,0.005405405405405406,0.16666666666666666
3270,データ,適切,1,2,0.010810810810810811,5,0.02702702702702703,0.16666666666666666
1504,範囲,適用,1,6,0.032432432432432434,1,0.005405405405405406,0.16666666666666666
3303,同様,活動,1,4,0.021621621621621623,3,0.016216216216216217,0.16666666666666666
943,変域,必要,2,8,0.043243243243243246,6,0.032432432432432434,0.16666666666666666
3299,予測,食い違い,1,6,0.032432432432432434,1,0.005405405405405406,0.16666666666666666
3392,r,面積,1,2,0.010810810810810811,5,0.02702702702702703,0.16666666666666666
1508,制約,範囲,1,1,0.005405405405405406,6,0.032432432432432434,0.16666666666666666
3483,他者,重要,1,2,0.010810810810810811,5,0.02702702702702703,0.16666666666666666
3401,2乗,S,1,5,0.02702702702702703,2,0.010810810810810811,0.16666666666666666
894,座標軸,必要,1,1,0.005405405405405406,6,0.032432432432432434,0.16666666666666666
3283,予測,付け,1,6,0.032432432432432434,1,0.005405405405405406,0.16666666666666666
3393,2乗,r,1,5,0.02702702702702703,2,0.010810810810810811,0.16666666666666666
858,y=a/x,意識,1,3,0.016216216216216217,4,0.021621621621621623,0.16666666666666666
3445,必要,意図,1,6,0.032432432432432434,1,0.005405405405405406,0.16666666666666666
3398,2倍,数値,1,5,0.02702702702702703,2,0.010810810810810811,0.16666666666666666
3362,2乗,S=πr^2,1,5,0.02702702702702703,2,0.010810810810810811,0.16666666666666666
888,座標平面,曲線,1,3,0.016216216216216217,4,0.021621621621621623,0.16666666666666666
3253,予測,停止距離,1,6,0.032432432432432434,1,0.005405405405405406,0.16666666666666666
3414,2乗,数値,1,5,0.02702702702702703,2,0.010810810810810811,0.16666666666666666
3207,スピード,予測,1,1,0.005405405405405406,6,0.032432432432432434,0.16666666666666666
1416,厳密,日常,1,2,0.010810810810810811,5,0.02702702702702703,0.16666666666666666
692,一般,軸,1,6,0.032432432432432434,1,0.005405405405405406,0.16666666666666666
3491,比較,選択,1,4,0.021621621621621623,3,0.016216216216216217,0.16666666666666666
3234,活動,観察,1,3,0.016216216216216217,4,0.021621621621621623,0.16666666666666666
3213,2乗,制動距離,1,5,0.02702702702702703,2,0.010810810810810811,0.16666666666666666
3214,2乗,データ,1,5,0.02702702702702703,2,0.010810810810810811,0.16666666666666666
3501,他者,適切,1,2,0.010810810810810811,5,0.02702702702702703,0.16666666666666666
3321,場面,面積,1,2,0.010810810810810811,5,0.02702702702702703,0.16666666666666666
3411,数値,面積,1,2,0.010810810810810811,5,0.02702702702702703,0.16666666666666666
1557,現実,範囲,1,1,0.005405405405405406,6,0.032432432432432434,0.16666666666666666
70,数量,考察,11,39,0.21081081081081082,39,0.21081081081081082,0.16417910447761194
601,式,表現,12,56,0.3027027027027027,30,0.16216216216216217,0.16216216216216217
371,値,変数,5,26,0.14054054054054055,10,0.05405405405405406,0.16129032258064516
9,意味,理解,10,19,0.10270270270270271,53,0.2864864864864865,0.16129032258064516
110,理解,関係,13,53,0.2864864864864865,41,0.22162162162162163,0.16049382716049382
425,y,明確,4,22,0.11891891891891893,7,0.03783783783783784,0.16
1112,表,表現,10,43,0.23243243243243245,30,0.16216216216216217,0.15873015873015872
35,式,数量,13,56,0.3027027027027027,39,0.21081081081081082,0.15853658536585366
176,考察,関数関係,9,39,0.21081081081081082,27,0.14594594594594595,0.15789473684210525
467,x,対応,8,21,0.11351351351351352,38,0.20540540540540542,0.1568627450980392
658,定数,比例,9,11,0.05945945945945946,56,0.3027027027027027,0.15517241379310345
2733,変化の割合,直線,2,9,0.04864864864864865,6,0.032432432432432434,0.15384615384615385
836,a,原点,2,11,0.05945945945945946,4,0.021621621621621623,0.15384615384615385
812,原点,定数,2,4,0.021621621621621623,11,0.05945945945945946,0.15384615384615385
367,一定,重要,2,10,0.05405405405405406,5,0.02702702702702703,0.15384615384615385
1514,一定,理想,2,10,0.05405405405405406,5,0.02702702702702703,0.15384615384615385
204,他方,数量,6,6,0.032432432432432434,39,0.21081081081081082,0.15384615384615385
1524,一定,単純,2,10,0.05405405405405406,5,0.02702702702702703,0.15384615384615385
460,点,組,2,8,0.043243243243243246,7,0.03783783783783784,0.15384615384615385
1113,特徴,表現,8,30,0.16216216216216217,30,0.16216216216216217,0.15384615384615385
2529,2乗,関数,4,5,0.02702702702702703,25,0.13513513513513514,0.15384615384615385
1663,a,y=ax+b,2,11,0.05945945945945946,4,0.021621621621621623,0.15384615384615385
516,特徴,理解,11,30,0.16216216216216217,53,0.2864864864864865,0.1527777777777778
8,意味,関数関係,6,19,0.10270270270270271,27,0.14594594594594595,0.15
192,概念,関数,4,6,0.032432432432432434,25,0.13513513513513514,0.14814814814814814
16,グラフ,反比例,12,55,0.2972972972972973,38,0.20540540540540542,0.14814814814814814
29,反比例,変化,9,38,0.20540540540540542,32,0.17297297297297298,0.14754098360655737
2437,具体,関数y=ax^2,5,23,0.12432432432432433,16,0.08648648648648649,0.14705882352941177
46,比例,特徴,11,56,0.3027027027027027,30,0.16216216216216217,0.14666666666666667
205,一方,数量,6,8,0.043243243243243246,39,0.21081081081081082,0.14634146341463414
68,数量,様子,6,39,0.21081081081081082,8,0.043243243243243246,0.14634146341463414
75,特徴,関係,9,30,0.16216216216216217,41,0.22162162162162163,0.14516129032258066
2730,一定,直線,2,10,0.05405405405405406,6,0.032432432432432434,0.14285714285714285
2167,時間,理想,1,3,0.016216216216216217,5,0.02702702702702703,0.14285714285714285
2031,問題,意識,1,4,0.021621621621621623,4,0.021621621621621623,0.14285714285714285
2741,2乗,増減,1,5,0.02702702702702703,3,0.016216216216216217,0.14285714285714285
2168,実験,点,2,8,0.043243243243243246,8,0.043243243243243246,0.14285714285714285
2697,年間,概念,1,2,0.010810810810810811,6,0.032432432432432434,0.14285714285714285
1415,日常,解決,1,5,0.02702702702702703,3,0.016216216216216217,0.14285714285714285
3429,場面,必要,1,2,0.010810810810810811,6,0.032432432432432434,0.14285714285714285
2468,概念,素地,1,6,0.032432432432432434,2,0.010810810810810811,0.14285714285714285
3407,2乗,円,1,5,0.02702702702702703,3,0.016216216216216217,0.14285714285714285
418,変数,必要,2,10,0.05405405405405406,6,0.032432432432432434,0.14285714285714285
2670,他方,素地,1,6,0.032432432432432434,2,0.010810810810810811,0.14285714285714285
703,一般,数直線,1,6,0.032432432432432434,2,0.010810810810810811,0.14285714285714285
2808,仕方,計算,1,4,0.021621621621621623,4,0.021621621621621623,0.14285714285714285
2205,単純,時間,1,5,0.02702702702702703,3,0.016216216216216217,0.14285714285714285
2492,既習,概念,1,2,0.010810810810810811,6,0.032432432432432434,0.14285714285714285
2497,概念,社会,1,6,0.032432432432432434,2,0.010810810810810811,0.14285714285714285
2057,解決,適切,1,3,0.016216216216216217,5,0.02702702702702703,0.14285714285714285
2537,y=ax^2,一般,1,2,0.010810810810810811,6,0.032432432432432434,0.14285714285714285
1138,結果,観察,1,4,0.021621621621621623,4,0.021621621621621623,0.14285714285714285
3447,他者,必要,1,2,0.010810810810810811,6,0.032432432432432434,0.14285714285714285
2555,困難,概念,1,2,0.010810810810810811,6,0.032432432432432434,0.14285714285714285
808,定数,理解,8,11,0.05945945945945946,53,0.2864864864864865,0.14285714285714285
809,a,理解,8,11,0.05945945945945946,53,0.2864864864864865,0.14285714285714285
699,組,軸,1,7,0.03783783783783784,1,0.005405405405405406,0.14285714285714285
79,考察,関係,10,39,0.21081081081081082,41,0.22162162162162163,0.14285714285714285
2023,意識,目的,1,4,0.021621621621621623,4,0.021621621621621623,0.14285714285714285
2810,曲線,計算,1,4,0.021621621621621623,4,0.021621621621621623,0.14285714285714285
681,折れ線グラフ,概念,1,2,0.010810810810810811,6,0.032432432432432434,0.14285714285714285
3037,2乗,商,1,5,0.02702702702702703,3,0.016216216216216217,0.14285714285714285
1777,直線,解,1,6,0.032432432432432434,2,0.010810810810810811,0.14285714285714285
2825,仕方,曲線,1,4,0.021621621621621623,4,0.021621621621621623,0.14285714285714285
1774,直線,連立二元一次方程式,1,6,0.032432432432432434,2,0.010810810810810811,0.14285714285714285
1771,交点,直線,1,2,0.010810810810810811,6,0.032432432432432434,0.14285714285714285
2266,予測,領域,1,6,0.032432432432432434,2,0.010810810810810811,0.14285714285714285
489,具体,関係,8,23,0.12432432432432433,41,0.22162162162162163,0.14285714285714285
1726,b≠0,組,1,1,0.005405405405405406,7,0.03783783783783784,0.14285714285714285
1702,条件,組,1,1,0.005405405405405406,7,0.03783783783783784,0.14285714285714285
3272,データ,予測,1,2,0.010810810810810811,6,0.032432432432432434,0.14285714285714285
1816,仕方,増加,1,4,0.021621621621621623,4,0.021621621621621623,0.14285714285714285
3265,予測,制動距離,1,6,0.032432432432432434,2,0.010810810810810811,0.14285714285714285
3107,予測,車,1,6,0.032432432432432434,2,0.010810810810810811,0.14285714285714285
181,一般,形式,1,6,0.032432432432432434,2,0.010810810810810811,0.14285714285714285
1653,b,一般,1,2,0.010810810810810811,6,0.032432432432432434,0.14285714285714285
3235,活動,適切,1,3,0.016216216216216217,5,0.02702702702702703,0.14285714285714285
1556,範囲,長さ,1,6,0.032432432432432434,2,0.010810810810810811,0.14285714285714285
2297,内容,手立て,1,4,0.021621621621621623,4,0.021621621621621623,0.14285714285714285
1285,3倍,計算,1,4,0.021621621621621623,4,0.021621621621621623,0.14285714285714285
3210,2乗,活動,1,5,0.02702702702702703,3,0.016216216216216217,0.14285714285714285
3479,選択,重要,1,3,0.016216216216216217,5,0.02702702702702703,0.14285714285714285
3047,商,適切,1,3,0.016216216216216217,5,0.02702702702702703,0.14285714285714285
1825,増加量,明確,1,1,0.005405405405405406,7,0.03783783783783784,0.14285714285714285
3001,同様,観察,1,4,0.021621621621621623,4,0.021621621621621623,0.14285714285714285
1953,直線,負,1,6,0.032432432432432434,2,0.010810810810810811,0.14285714285714285
2868,数値,直線,1,2,0.010810810810810811,6,0.032432432432432434,0.14285714285714285
2353,内容,比較,1,4,0.021621621621621623,4,0.021621621621621623,0.14285714285714285
2352,内容,結果,1,4,0.021621621621621623,4,0.021621621621621623,0.14285714285714285
3311,同様,比較,1,4,0.021621621621621623,4,0.021621621621621623,0.14285714285714285
1831,割合,明確,1,1,0.005405405405405406,7,0.03783783783783784,0.14285714285714285
3309,同様,結果,1,4,0.021621621621621623,4,0.021621621621621623,0.14285714285714285
1937,y=ax+b,判断,1,4,0.021621621621621623,4,0.021621621621621623,0.14285714285714285
3413,2乗,半径,1,5,0.02702702702702703,3,0.016216216216216217,0.14285714285714285
3310,同様,手立て,1,4,0.021621621621621623,4,0.021621621621621623,0.14285714285714285
863,原点,曲線,1,4,0.021621621621621623,4,0.021621621621621623,0.14285714285714285
633,y/x=a,一般,1,2,0.010810810810810811,6,0.032432432432432434,0.14285714285714285
1030,拡張,視点,1,7,0.03783783783783784,1,0.005405405405405406,0.14285714285714285
1031,定義,拡張,1,1,0.005405405405405406,7,0.03783783783783784,0.14285714285714285
632,xy=a,一般,1,2,0.010810810810810811,6,0.032432432432432434,0.14285714285714285
987,式,関数,10,56,0.3027027027027027,25,0.13513513513513514,0.14084507042253522
206,値,数量,8,26,0.14054054054054055,39,0.21081081081081082,0.14035087719298245
74,様子,関係,6,8,0.043243243243243246,41,0.22162162162162163,0.13953488372093023
18,比例,表,12,56,0.3027027027027027,43,0.23243243243243245,0.13793103448275862
10,反比例,理解,11,38,0.20540540540540542,53,0.2864864864864865,0.1375
1044,x,増加,3,21,0.11351351351351352,4,0.021621621621621623,0.13636363636363635
295,意味,比例,9,19,0.10270270270270271,56,0.3027027027027027,0.13636363636363635
1590,相互,考察,6,11,0.05945945945945946,39,0.21081081081081082,0.13636363636363635
27,反比例,対応,9,38,0.20540540540540542,38,0.20540540540540542,0.13432835820895522
1203,大切,選択,2,14,0.07567567567567568,3,0.016216216216216217,0.13333333333333333
966,定数,正の数,2,11,0.05945945945945946,6,0.032432432432432434,0.13333333333333333
688,座標,概念,2,11,0.05945945945945946,6,0.032432432432432434,0.13333333333333333
216,一方,値,4,8,0.043243243243243246,26,0.14054054054054055,0.13333333333333333
846,a,直線,2,11,0.05945945945945946,6,0.032432432432432434,0.13333333333333333
1114,グラフ,表現,10,55,0.2972972972972973,30,0.16216216216216217,0.13333333333333333
