,w1,w2,freq,w1_freq,w1_ratio,w2_freq,w2_ratio,jaccard
1059,商,見当,1,2,0.044444444444444446,1,0.022222222222222223,0.5
1006,予測,放物線,1,2,0.044444444444444446,1,0.022222222222222223,0.5
1056,制動距離,速度,1,2,0.044444444444444446,1,0.022222222222222223,0.5
1054,速度,適切,1,1,0.022222222222222223,2,0.044444444444444446,0.5
1050,車,速度,1,2,0.044444444444444446,1,0.022222222222222223,0.5
1317,r,面積,1,1,0.022222222222222223,2,0.044444444444444446,0.5
1042,活動,速度,1,2,0.044444444444444446,1,0.022222222222222223,0.5
1041,商,速度,1,2,0.044444444444444446,1,0.022222222222222223,0.5
1018,予測,点,1,2,0.044444444444444446,1,0.022222222222222223,0.5
1014,予測,理由,1,2,0.044444444444444446,1,0.022222222222222223,0.5
1012,予測,時速,1,2,0.044444444444444446,1,0.022222222222222223,0.5
1009,予測,付け,1,2,0.044444444444444446,1,0.022222222222222223,0.5
1007,データ,予測,1,1,0.022222222222222223,2,0.044444444444444446,0.5
1001,予測,見当,1,2,0.044444444444444446,1,0.022222222222222223,0.5
977,停止距離,適切,1,1,0.022222222222222223,2,0.044444444444444446,0.5
1000,予測,速度,1,2,0.044444444444444446,1,0.022222222222222223,0.5
997,点,観察,1,1,0.022222222222222223,2,0.044444444444444446,0.5
993,理由,観察,1,1,0.022222222222222223,2,0.044444444444444446,0.5
991,時速,観察,1,1,0.022222222222222223,2,0.044444444444444446,0.5
988,付け,観察,1,1,0.022222222222222223,2,0.044444444444444446,0.5
987,データ,観察,1,1,0.022222222222222223,2,0.044444444444444446,0.5
986,放物線,観察,1,1,0.022222222222222223,2,0.044444444444444446,0.5
982,見当,観察,1,1,0.022222222222222223,2,0.044444444444444446,0.5
981,観察,速度,1,2,0.044444444444444446,1,0.022222222222222223,0.5
979,停止距離,制動距離,1,1,0.022222222222222223,2,0.044444444444444446,0.5
1323,r,数値,1,1,0.022222222222222223,2,0.044444444444444446,0.5
892,スピード,観察,1,1,0.022222222222222223,2,0.044444444444444446,0.5
754,斜面,物,1,1,0.022222222222222223,2,0.044444444444444446,0.5
262,a,一般,1,2,0.044444444444444446,1,0.022222222222222223,0.5
308,機関,物,1,1,0.022222222222222223,2,0.044444444444444446,0.5
18,式,特徴,8,14,0.3111111111111111,10,0.2222222222222222,0.5
239,x^2,商,1,1,0.022222222222222223,2,0.044444444444444446,0.5
241,一定,商,2,4,0.08888888888888889,2,0.044444444444444446,0.5
131,内容,実感,1,1,0.022222222222222223,2,0.044444444444444446,0.5
129,実感,日常,1,2,0.044444444444444446,1,0.022222222222222223,0.5
128,実感,豊か,1,2,0.044444444444444446,1,0.022222222222222223,0.5
251,y=ax^2,一般,1,2,0.044444444444444446,1,0.022222222222222223,0.5
125,実感,社会,1,2,0.044444444444444446,1,0.022222222222222223,0.5
124,実感,既習,1,2,0.044444444444444446,1,0.022222222222222223,0.5
264,一般,定数,1,1,0.022222222222222223,2,0.044444444444444446,0.5
109,理解,関数,9,12,0.26666666666666666,15,0.3333333333333333,0.5
172,内容,広がり,1,1,0.022222222222222223,2,0.044444444444444446,0.5
310,料金,物,1,1,0.022222222222222223,2,0.044444444444444446,0.5
139,広がり,既習,1,2,0.044444444444444446,1,0.022222222222222223,0.5
315,交通,物,1,1,0.022222222222222223,2,0.044444444444444446,0.5
316,仕組み,物,1,1,0.022222222222222223,2,0.044444444444444446,0.5
317,物,郵便,1,2,0.044444444444444446,1,0.022222222222222223,0.5
328,困難,機関,1,2,0.044444444444444446,1,0.022222222222222223,0.5
330,困難,料金,1,2,0.044444444444444446,1,0.022222222222222223,0.5
334,交通,困難,1,1,0.022222222222222223,2,0.044444444444444446,0.5
335,仕組み,困難,1,1,0.022222222222222223,2,0.044444444444444446,0.5
336,困難,郵便,1,2,0.044444444444444446,1,0.022222222222222223,0.5
376,料金,様子,1,1,0.022222222222222223,2,0.044444444444444446,0.5
74,一次関数,反比例,2,3,0.06666666666666667,3,0.06666666666666667,0.5
71,事象,具体,7,14,0.3111111111111111,7,0.15555555555555556,0.5
60,変化,数量,4,6,0.13333333333333333,6,0.13333333333333333,0.5
230,商,比,1,2,0.044444444444444446,1,0.022222222222222223,0.5
364,様子,機関,1,2,0.044444444444444446,1,0.022222222222222223,0.5
166,素地,豊か,1,2,0.044444444444444446,1,0.022222222222222223,0.5
168,広がり,日常,1,2,0.044444444444444446,1,0.022222222222222223,0.5
392,交通,様子,1,1,0.022222222222222223,2,0.044444444444444446,0.5
149,社会,素地,1,1,0.022222222222222223,2,0.044444444444444446,0.5
175,内容,素地,1,1,0.022222222222222223,2,0.044444444444444446,0.5
147,広がり,社会,1,2,0.044444444444444446,1,0.022222222222222223,0.5
164,広がり,豊か,1,2,0.044444444444444446,1,0.022222222222222223,0.5
204,y,値,3,5,0.1111111111111111,4,0.08888888888888889,0.5
394,様子,郵便,1,2,0.044444444444444446,1,0.022222222222222223,0.5
393,仕組み,様子,1,1,0.022222222222222223,2,0.044444444444444446,0.5
141,既習,素地,1,1,0.022222222222222223,2,0.044444444444444446,0.5
170,日常,素地,1,1,0.022222222222222223,2,0.044444444444444446,0.5
39,グラフ,相互,8,17,0.37777777777777777,8,0.17777777777777778,0.47058823529411764
42,式,相互,7,14,0.3111111111111111,8,0.17777777777777778,0.4666666666666667
28,考察,表現,7,14,0.3111111111111111,8,0.17777777777777778,0.4666666666666667
246,2乗,比例,4,5,0.1111111111111111,8,0.17777777777777778,0.4444444444444444
52,対応,数量,4,7,0.15555555555555556,6,0.13333333333333333,0.4444444444444444
201,x,値,3,6,0.13333333333333333,4,0.08888888888888889,0.42857142857142855
22,考察,表,8,14,0.3111111111111111,13,0.28888888888888886,0.42105263157894735
252,2乗,y=ax^2,2,5,0.1111111111111111,2,0.044444444444444446,0.4
999,予測,説明,2,2,0.044444444444444446,5,0.1111111111111111,0.4
851,観察,関係,2,2,0.044444444444444446,5,0.1111111111111111,0.4
1024,活動,説明,2,2,0.044444444444444446,5,0.1111111111111111,0.4
859,観察,説明,2,2,0.044444444444444446,5,0.1111111111111111,0.4
525,一定,変化の割合,2,4,0.08888888888888889,3,0.06666666666666667,0.4
88,相互,着目,3,8,0.17777777777777778,3,0.06666666666666667,0.375
73,一次関数,比例,3,3,0.06666666666666667,8,0.17777777777777778,0.375
192,数量,関係,3,6,0.13333333333333333,5,0.1111111111111111,0.375
5,事象,関数y=ax^2,8,14,0.3111111111111111,16,0.35555555555555557,0.36363636363636365
24,グラフ,考察,8,17,0.37777777777777777,14,0.3111111111111111,0.34782608695652173
1111,制動距離,商,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
745,制動距離,目,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
1013,予測,車,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
314,様子,物,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
1109,商,適切,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
1105,商,車,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
743,目,車,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
300,困難,実感,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
776,物,車,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
778,制動距離,物,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
1274,場面,面積,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
294,大切,関数,5,5,0.1111111111111111,15,0.3333333333333333,0.3333333333333333
289,大切,概念,2,5,0.1111111111111111,3,0.06666666666666667,0.3333333333333333
301,困難,広がり,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
702,数値,直線,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
742,物,目,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
1119,活動,車,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
617,変化の割合,役割,1,3,0.06666666666666667,1,0.022222222222222223,0.3333333333333333
622,仕方,変化の割合,1,1,0.022222222222222223,3,0.06666666666666667,0.3333333333333333
625,変化の割合,見方,1,3,0.06666666666666667,1,0.022222222222222223,0.3333333333333333
626,変化の割合,計算,1,3,0.06666666666666667,1,0.022222222222222223,0.3333333333333333
630,一次関数,役割,1,3,0.06666666666666667,1,0.022222222222222223,0.3333333333333333
349,変化,様子,2,6,0.13333333333333333,2,0.044444444444444446,0.3333333333333333
1335,数値,面積,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
658,曲線,直線,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
659,数値,曲線,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
672,一次関数,仕方,1,3,0.06666666666666667,1,0.022222222222222223,0.3333333333333333
676,一次関数,見方,1,3,0.06666666666666667,1,0.022222222222222223,0.3333333333333333
678,一次関数,計算,1,3,0.06666666666666667,1,0.022222222222222223,0.3333333333333333
85,着目,関数関係,3,3,0.06666666666666667,9,0.2,0.3333333333333333
1125,制動距離,活動,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
1259,予測,手立て,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
1123,活動,適切,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
333,困難,様子,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
1263,手立て,活動,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
843,単純,実験,1,1,0.022222222222222223,3,0.06666666666666667,0.3333333333333333
1256,同様,結果,1,3,0.06666666666666667,1,0.022222222222222223,0.3333333333333333
980,予測,観察,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
924,データ,実験,1,1,0.022222222222222223,3,0.06666666666666667,0.3333333333333333
925,付け,実験,1,1,0.022222222222222223,3,0.06666666666666667,0.3333333333333333
928,実験,時速,1,3,0.06666666666666667,1,0.022222222222222223,0.3333333333333333
930,実験,理由,1,3,0.06666666666666667,1,0.022222222222222223,0.3333333333333333
1221,同様,検討,1,3,0.06666666666666667,1,0.022222222222222223,0.3333333333333333
934,実験,点,1,3,0.06666666666666667,1,0.022222222222222223,0.3333333333333333
1191,車,適切,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
132,実感,素地,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
1019,予測,制動距離,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
1212,実験,結果,1,3,0.06666666666666667,1,0.022222222222222223,0.3333333333333333
984,商,観察,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
1253,比較,活動,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
1017,予測,適切,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
985,活動,観察,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
1210,原因,実験,1,1,0.022222222222222223,3,0.06666666666666667,0.3333333333333333
992,観察,車,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
1209,実験,食い違い,1,3,0.06666666666666667,1,0.022222222222222223,0.3333333333333333
1208,実験,工夫,1,3,0.06666666666666667,1,0.022222222222222223,0.3333333333333333
996,観察,適切,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
1207,実験,検討,1,3,0.06666666666666667,1,0.022222222222222223,0.3333333333333333
998,制動距離,観察,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
1205,制動距離,適切,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
923,実験,放物線,1,3,0.06666666666666667,1,0.022222222222222223,0.3333333333333333
919,実験,見当,1,3,0.06666666666666667,1,0.022222222222222223,0.3333333333333333
918,実験,速度,1,3,0.06666666666666667,1,0.022222222222222223,0.3333333333333333
916,停止距離,実験,1,1,0.022222222222222223,3,0.06666666666666667,0.3333333333333333
1250,手立て,比較,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
1249,予測,比較,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
836,実験,関係,2,3,0.06666666666666667,5,0.1111111111111111,0.3333333333333333
837,実験,理想,1,3,0.06666666666666667,1,0.022222222222222223,0.3333333333333333
1245,原因,同様,1,1,0.022222222222222223,3,0.06666666666666667,0.3333333333333333
1004,予測,商,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
187,y,対応,3,5,0.1111111111111111,7,0.15555555555555556,0.3333333333333333
1238,同様,食い違い,1,3,0.06666666666666667,1,0.022222222222222223,0.3333333333333333
867,同様,理想,1,3,0.06666666666666667,1,0.022222222222222223,0.3333333333333333
114,既習,概念,1,1,0.022222222222222223,3,0.06666666666666667,0.3333333333333333
115,概念,社会,1,3,0.06666666666666667,1,0.022222222222222223,0.3333333333333333
879,単純,同様,1,1,0.022222222222222223,3,0.06666666666666667,0.3333333333333333
880,同様,説明,2,3,0.06666666666666667,5,0.1111111111111111,0.3333333333333333
118,概念,豊か,1,3,0.06666666666666667,1,0.022222222222222223,0.3333333333333333
889,スピード,実験,1,1,0.022222222222222223,3,0.06666666666666667,0.3333333333333333
1230,同様,工夫,1,3,0.06666666666666667,1,0.022222222222222223,0.3333333333333333
1099,商,活動,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
119,日常,概念,1,1,0.022222222222222223,3,0.06666666666666667,0.3333333333333333
121,内容,概念,1,1,0.022222222222222223,3,0.06666666666666667,0.3333333333333333
257,y=ax^2,定数,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
255,a,y=ax^2,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
304,困難,物,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
173,広がり,素地,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
27,式,考察,7,14,0.3111111111111111,14,0.3111111111111111,0.3333333333333333
1492,比較,適切,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
21,変化,特徴,4,6,0.13333333333333333,10,0.2222222222222222,0.3333333333333333
515,曲線,目,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
465,概念,着実,1,3,0.06666666666666667,1,0.022222222222222223,0.3333333333333333
466,年間,概念,1,1,0.022222222222222223,3,0.06666666666666667,0.3333333333333333
1432,意図,着目,1,1,0.022222222222222223,3,0.06666666666666667,0.3333333333333333
1448,他者,場面,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
33,対応,表,5,7,0.15555555555555556,13,0.28888888888888886,0.3333333333333333
1494,他者,比較,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
1420,必要,着目,1,1,0.022222222222222223,3,0.06666666666666667,0.3333333333333333
1502,他者,適切,1,2,0.044444444444444446,2,0.044444444444444446,0.3333333333333333
112,式,関数,7,14,0.3111111111111111,15,0.3333333333333333,0.3181818181818182
16,対応,特徴,4,7,0.15555555555555556,10,0.2222222222222222,0.3076923076923077
77,特徴,着目,3,10,0.2222222222222222,3,0.06666666666666667,0.3
93,具体,数量,3,7,0.15555555555555556,6,0.13333333333333333,0.3
181,x,対応,3,6,0.13333333333333333,7,0.15555555555555556,0.3
832,表現,説明,3,8,0.17777777777777778,5,0.1111111111111111,0.3
23,相互,考察,5,8,0.17777777777777778,14,0.3111111111111111,0.29411764705882354
321,対応,様子,2,7,0.15555555555555556,2,0.044444444444444446,0.2857142857142857
111,グラフ,関数,7,17,0.37777777777777777,15,0.3333333333333333,0.28
78,考察,関数関係,5,14,0.3111111111111111,9,0.2,0.2777777777777778
72,具体,関数y=ax^2,5,7,0.15555555555555556,16,0.35555555555555557,0.2777777777777778
69,事象,考察,6,14,0.3111111111111111,14,0.3111111111111111,0.2727272727272727
38,変化,表,4,6,0.13333333333333333,13,0.28888888888888886,0.26666666666666666
831,考察,説明,4,14,0.3111111111111111,5,0.1111111111111111,0.26666666666666666
12,特徴,考察,5,10,0.2222222222222222,14,0.3111111111111111,0.2631578947368421
107,グラフ,理解,6,17,0.37777777777777777,12,0.26666666666666666,0.2608695652173913
203,m倍,値,1,1,0.022222222222222223,4,0.08888888888888889,0.25
699,数値,比例,2,2,0.044444444444444446,8,0.17777777777777778,0.25
247,2乗,関数,4,5,0.1111111111111111,15,0.3333333333333333,0.25
1057,一定,見当,1,4,0.08888888888888889,1,0.022222222222222223,0.25
962,一定,停止距離,1,4,0.08888888888888889,1,0.022222222222222223,0.25
240,x^2,一定,1,1,0.022222222222222223,4,0.08888888888888889,0.25
1213,実験,手立て,1,3,0.06666666666666667,2,0.044444444444444446,0.25
1211,実験,比較,1,3,0.06666666666666667,2,0.044444444444444446,0.25
1039,一定,速度,1,4,0.08888888888888889,1,0.022222222222222223,0.25
668,一定,見方,1,4,0.08888888888888889,1,0.022222222222222223,0.25
674,一次関数,数値,1,3,0.06666666666666667,2,0.044444444444444446,0.25
673,一次関数,直線,1,3,0.06666666666666667,2,0.044444444444444446,0.25
233,x^2,値,1,1,0.022222222222222223,4,0.08888888888888889,0.25
669,一定,計算,1,4,0.08888888888888889,1,0.022222222222222223,0.25
619,変化の割合,曲線,1,3,0.06666666666666667,2,0.044444444444444446,0.25
91,事象,数量,4,14,0.3111111111111111,6,0.13333333333333333,0.25
664,一定,仕方,1,4,0.08888888888888889,1,0.022222222222222223,0.25
231,一定,比,1,4,0.08888888888888889,1,0.022222222222222223,0.25
624,変化の割合,数値,1,3,0.06666666666666667,2,0.044444444444444446,0.25
227,値,比,1,4,0.08888888888888889,1,0.022222222222222223,0.25
629,一定,役割,1,4,0.08888888888888889,1,0.022222222222222223,0.25
432,値,身の回り,1,4,0.08888888888888889,1,0.022222222222222223,0.25
653,一次関数,曲線,1,3,0.06666666666666667,2,0.044444444444444446,0.25
430,一方,値,1,1,0.022222222222222223,4,0.08888888888888889,0.25
1451,場面,着目,1,2,0.044444444444444446,3,0.06666666666666667,0.25
1261,同様,手立て,1,3,0.06666666666666667,2,0.044444444444444446,0.25
943,2乗,関係,2,5,0.1111111111111111,5,0.1111111111111111,0.25
296,困難,概念,1,2,0.044444444444444446,3,0.06666666666666667,0.25
29,考察,関数y=ax^2,6,14,0.3111111111111111,16,0.35555555555555557,0.25
122,概念,素地,1,3,0.06666666666666667,2,0.044444444444444446,0.25
897,スピード,一定,1,1,0.022222222222222223,4,0.08888888888888889,0.25
1260,予測,同様,1,2,0.044444444444444446,3,0.06666666666666667,0.25
865,説明,関係,2,5,0.1111111111111111,5,0.1111111111111111,0.25
501,同様,様子,1,3,0.06666666666666667,2,0.044444444444444446,0.25
853,同様,観察,1,3,0.06666666666666667,2,0.044444444444444446,0.25
407,他方,値,1,1,0.022222222222222223,4,0.08888888888888889,0.25
26,数量,考察,4,6,0.13333333333333333,14,0.3111111111111111,0.25
1264,同様,活動,1,3,0.06666666666666667,2,0.044444444444444446,0.25
270,比例,理解,4,8,0.17777777777777778,12,0.26666666666666666,0.25
271,a,比例,2,2,0.044444444444444446,8,0.17777777777777778,0.25
417,値,態度,1,4,0.08888888888888889,1,0.022222222222222223,0.25
273,定数,比例,2,2,0.044444444444444446,8,0.17777777777777778,0.25
935,制動距離,実験,1,2,0.044444444444444446,3,0.06666666666666667,0.25
1443,他者,表現,2,2,0.044444444444444446,8,0.17777777777777778,0.25
1251,同様,比較,1,3,0.06666666666666667,2,0.044444444444444446,0.25
1085,一定,点,1,4,0.08888888888888889,1,0.022222222222222223,0.25
517,反比例,目,1,3,0.06666666666666667,2,0.044444444444444446,0.25
933,実験,適切,1,3,0.06666666666666667,2,0.044444444444444446,0.25
929,実験,車,1,3,0.06666666666666667,2,0.044444444444444446,0.25
429,値,経験,1,4,0.08888888888888889,1,0.022222222222222223,0.25
1447,他者,着目,1,2,0.044444444444444446,3,0.06666666666666667,0.25
921,商,実験,1,2,0.044444444444444446,3,0.06666666666666667,0.25
1077,一定,放物線,1,4,0.08888888888888889,1,0.022222222222222223,0.25
1078,データ,一定,1,1,0.022222222222222223,4,0.08888888888888889,0.25
1079,一定,付け,1,4,0.08888888888888889,1,0.022222222222222223,0.25
1080,一定,時速,1,4,0.08888888888888889,1,0.022222222222222223,0.25
1082,一定,理由,1,4,0.08888888888888889,1,0.022222222222222223,0.25
514,反比例,曲線,1,3,0.06666666666666667,2,0.044444444444444446,0.25
199,m^2倍,値,1,1,0.022222222222222223,4,0.08888888888888889,0.25
36,表,表現,4,13,0.28888888888888886,8,0.17777777777777778,0.23529411764705882
25,対応,考察,4,7,0.15555555555555556,14,0.3111111111111111,0.23529411764705882
81,着目,表,3,3,0.06666666666666667,13,0.28888888888888886,0.23076923076923078
43,相互,表現,3,8,0.17777777777777778,8,0.17777777777777778,0.23076923076923078
190,y,変化,2,5,0.1111111111111111,6,0.13333333333333333,0.2222222222222222
232,値,対応,2,4,0.08888888888888889,7,0.15555555555555556,0.2222222222222222
67,事象,表現,4,14,0.3111111111111111,8,0.17777777777777778,0.2222222222222222
242,2乗,x,2,5,0.1111111111111111,6,0.13333333333333333,0.2222222222222222
61,式,表現,4,14,0.3111111111111111,8,0.17777777777777778,0.2222222222222222
195,変化,関係,2,6,0.13333333333333333,5,0.1111111111111111,0.2222222222222222
75,反比例,比例,2,3,0.06666666666666667,8,0.17777777777777778,0.2222222222222222
155,素地,関数関係,2,2,0.044444444444444446,9,0.2,0.2222222222222222
79,着目,考察,3,3,0.06666666666666667,14,0.3111111111111111,0.21428571428571427
266,2乗,理解,3,5,0.1111111111111111,12,0.26666666666666666,0.21428571428571427
84,相互,関数関係,3,8,0.17777777777777778,9,0.2,0.21428571428571427
87,式,着目,3,14,0.3111111111111111,3,0.06666666666666667,0.21428571428571427
6,事象,関数関係,4,14,0.3111111111111111,9,0.2,0.21052631578947367
51,グラフ,変化,4,17,0.37777777777777777,6,0.13333333333333333,0.21052631578947367
250,比例,関数,4,8,0.17777777777777778,15,0.3333333333333333,0.21052631578947367
1287,2乗,円,1,5,0.1111111111111111,1,0.022222222222222223,0.2
1086,一定,制動距離,1,4,0.08888888888888889,2,0.044444444444444446,0.2
1089,放物線,関係,1,1,0.022222222222222223,5,0.1111111111111111,0.2
1286,2乗,面積比,1,5,0.1111111111111111,1,0.022222222222222223,0.2
1288,2乗,S=πr^2,1,5,0.1111111111111111,1,0.022222222222222223,0.2
463,大切,年間,1,5,0.1111111111111111,1,0.022222222222222223,0.2
1084,一定,適切,1,4,0.08888888888888889,2,0.044444444444444446,0.2
1081,一定,車,1,4,0.08888888888888889,2,0.044444444444444446,0.2
462,大切,着実,1,5,0.1111111111111111,1,0.022222222222222223,0.2
1076,一定,活動,1,4,0.08888888888888889,2,0.044444444444444446,0.2
193,対応,関係,2,7,0.15555555555555556,5,0.1111111111111111,0.2
1289,半径,関係,1,1,0.022222222222222223,5,0.1111111111111111,0.2
1285,2乗,4倍,1,5,0.1111111111111111,1,0.022222222222222223,0.2
194,具体,関係,2,7,0.15555555555555556,5,0.1111111111111111,0.2
1222,検討,説明,1,1,0.022222222222222223,5,0.1111111111111111,0.2
198,m^2倍,y,1,1,0.022222222222222223,5,0.1111111111111111,0.2
936,2乗,停止距離,1,5,0.1111111111111111,1,0.022222222222222223,0.2
218,y,比,1,5,0.1111111111111111,1,0.022222222222222223,0.2
940,2乗,速度,1,5,0.1111111111111111,1,0.022222222222222223,0.2
721,大切,関わり,1,5,0.1111111111111111,1,0.022222222222222223,0.2
941,2乗,見当,1,5,0.1111111111111111,1,0.022222222222222223,0.2
64,表現,関数y=ax^2,4,8,0.17777777777777778,16,0.35555555555555557,0.2
946,2乗,放物線,1,5,0.1111111111111111,1,0.022222222222222223,0.2
947,2乗,データ,1,5,0.1111111111111111,1,0.022222222222222223,0.2
123,概念,関数,3,3,0.06666666666666667,15,0.3333333333333333,0.2
1282,2乗,公式,1,5,0.1111111111111111,1,0.022222222222222223,0.2
355,様子,特徴,2,2,0.044444444444444446,10,0.2222222222222222,0.2
1283,2乗,2倍,1,5,0.1111111111111111,1,0.022222222222222223,0.2
1257,結果,説明,1,1,0.022222222222222223,5,0.1111111111111111,0.2
551,2乗,原点,1,5,0.1111111111111111,1,0.022222222222222223,0.2
1419,必要,説明,1,1,0.022222222222222223,5,0.1111111111111111,0.2
46,グラフ,対応,4,17,0.37777777777777777,7,0.15555555555555556,0.2
184,x,変化,2,6,0.13333333333333333,6,0.13333333333333333,0.2
1246,原因,説明,1,1,0.022222222222222223,5,0.1111111111111111,0.2
491,値,様子,1,4,0.08888888888888889,2,0.044444444444444446,0.2
544,2乗,増減,1,5,0.1111111111111111,1,0.022222222222222223,0.2
1097,点,関係,1,1,0.022222222222222223,5,0.1111111111111111,0.2
1239,説明,食い違い,1,5,0.1111111111111111,1,0.022222222222222223,0.2
861,理想,関係,1,1,0.022222222222222223,5,0.1111111111111111,0.2
1431,意図,説明,1,1,0.022222222222222223,5,0.1111111111111111,0.2
864,単純,関係,1,1,0.022222222222222223,5,0.1111111111111111,0.2
1095,理由,関係,1,1,0.022222222222222223,5,0.1111111111111111,0.2
1093,時速,関係,1,1,0.022222222222222223,5,0.1111111111111111,0.2
1277,2乗,半径,1,5,0.1111111111111111,1,0.022222222222222223,0.2
1278,2乗,r,1,5,0.1111111111111111,1,0.022222222222222223,0.2
873,理想,説明,1,1,0.022222222222222223,5,0.1111111111111111,0.2
1091,付け,関係,1,1,0.022222222222222223,5,0.1111111111111111,0.2
1280,2乗,S,1,5,0.1111111111111111,1,0.022222222222222223,0.2
887,単純,説明,1,1,0.022222222222222223,5,0.1111111111111111,0.2
1231,工夫,説明,1,1,0.022222222222222223,5,0.1111111111111111,0.2
890,2乗,スピード,1,5,0.1111111111111111,1,0.022222222222222223,0.2
1281,2乗,相似比,1,5,0.1111111111111111,1,0.022222222222222223,0.2
894,スピード,説明,1,1,0.022222222222222223,5,0.1111111111111111,0.2
1090,データ,関係,1,1,0.022222222222222223,5,0.1111111111111111,0.2
202,m倍,y,1,1,0.022222222222222223,5,0.1111111111111111,0.2
898,スピード,関係,1,1,0.022222222222222223,5,0.1111111111111111,0.2
259,2乗,一般,1,5,0.1111111111111111,1,0.022222222222222223,0.2
1304,r,関係,1,1,0.022222222222222223,5,0.1111111111111111,0.2
346,郵便,関係,1,1,0.022222222222222223,5,0.1111111111111111,0.2
1036,点,説明,1,1,0.022222222222222223,5,0.1111111111111111,0.2
620,一次関数,変化の割合,1,3,0.06666666666666667,3,0.06666666666666667,0.2
1311,4倍,関係,1,1,0.022222222222222223,5,0.1111111111111111,0.2
340,料金,関係,1,1,0.022222222222222223,5,0.1111111111111111,0.2
959,停止距離,説明,1,1,0.022222222222222223,5,0.1111111111111111,0.2
535,2乗,境,1,5,0.1111111111111111,1,0.022222222222222223,0.2
344,交通,関係,1,1,0.022222222222222223,5,0.1111111111111111,0.2
1312,関係,面積比,1,5,0.1111111111111111,1,0.022222222222222223,0.2
1314,円,関係,1,1,0.022222222222222223,5,0.1111111111111111,0.2
1315,S=πr^2,関係,1,1,0.022222222222222223,5,0.1111111111111111,0.2
434,値,素地,1,4,0.08888888888888889,2,0.044444444444444446,0.2
1025,放物線,説明,1,1,0.022222222222222223,5,0.1111111111111111,0.2
627,大切,役割,1,5,0.1111111111111111,1,0.022222222222222223,0.2
963,停止距離,関係,1,1,0.022222222222222223,5,0.1111111111111111,0.2
1026,データ,説明,1,1,0.022222222222222223,5,0.1111111111111111,0.2
1027,付け,説明,1,1,0.022222222222222223,5,0.1111111111111111,0.2
983,一定,観察,1,4,0.08888888888888889,2,0.044444444444444446,0.2
1030,時速,説明,1,1,0.022222222222222223,5,0.1111111111111111,0.2
1040,速度,関係,1,1,0.022222222222222223,5,0.1111111111111111,0.2
234,値,商,1,4,0.08888888888888889,2,0.044444444444444446,0.2
665,一定,比例,2,4,0.08888888888888889,8,0.17777777777777778,0.2
