,w1,w2,freq,w1_freq,w1_ratio,w2_freq,w2_ratio,jaccard
5192,定義,逆,1,7,0.01912568306010929,3,0.00819672131147541,0.1111111111111111
5182,定義,極限,1,7,0.01912568306010929,3,0.00819672131147541,0.1111111111111111
5169,同様,対数関数,2,8,0.02185792349726776,12,0.03278688524590164,0.1111111111111111
5166,同様,底,1,8,0.02185792349726776,2,0.00546448087431694,0.1111111111111111
1825,割合,明確,1,2,0.00546448087431694,8,0.02185792349726776,0.1111111111111111
1342,l=2πr,説明,1,1,0.00273224043715847,9,0.02459016393442623,0.1111111111111111
430,定数,明確,2,12,0.03278688524590164,8,0.02185792349726776,0.1111111111111111
5054,平行移動,発展,1,2,0.00546448087431694,8,0.02185792349726776,0.1111111111111111
5142,基本,相互,3,10,0.0273224043715847,20,0.0546448087431694,0.1111111111111111
5139,対数,感覚,1,9,0.02459016393442623,1,0.00273224043715847,0.1111111111111111
5135,丁寧,対数,1,1,0.00273224043715847,9,0.02459016393442623,0.1111111111111111
1351,l,説明,1,1,0.00273224043715847,9,0.02459016393442623,0.1111111111111111
5098,log,対数,1,1,0.00273224043715847,9,0.02459016393442623,0.1111111111111111
5082,log_2(3),対数,1,1,0.00273224043715847,9,0.02459016393442623,0.1111111111111111
1714,対象,組,1,3,0.00819672131147541,7,0.01912568306010929,0.1111111111111111
5672,定義,正弦,1,7,0.01912568306010929,3,0.00819672131147541,0.1111111111111111
5670,一般角,余弦,1,7,0.01912568306010929,3,0.00819672131147541,0.1111111111111111
4471,位置関係,条件,1,4,0.01092896174863388,6,0.01639344262295082,0.1111111111111111
1525,制約,範囲,1,1,0.00273224043715847,9,0.02459016393442623,0.1111111111111111
59,反比例,表現,8,40,0.1092896174863388,40,0.1092896174863388,0.1111111111111111
605,拡張,文字,2,16,0.04371584699453552,4,0.01092896174863388,0.1111111111111111
1535,一定,理想,2,13,0.03551912568306011,7,0.01912568306010929,0.1111111111111111
1536,範囲,適用,1,9,0.02459016393442623,1,0.00273224043715847,0.1111111111111111
1552,現実,負の数,1,1,0.00273224043715847,9,0.02459016393442623,0.1111111111111111
1556,現実,範囲,1,1,0.00273224043715847,9,0.02459016393442623,0.1111111111111111
4759,不等式,検討,1,6,0.01639344262295082,4,0.01092896174863388,0.1111111111111111
4631,逆,領域,1,3,0.00819672131147541,7,0.01912568306010929,0.1111111111111111
4628,逆,集合,1,3,0.00819672131147541,7,0.01912568306010929,0.1111111111111111
4498,方法,比較,2,11,0.030054644808743168,9,0.02459016393442623,0.1111111111111111
4499,初等幾何,比較,1,1,0.00273224043715847,9,0.02459016393442623,0.1111111111111111
5584,一般角,周期,1,7,0.01912568306010929,3,0.00819672131147541,0.1111111111111111
593,変域,負,1,8,0.02185792349726776,2,0.00546448087431694,0.1111111111111111
5609,度数法,範囲,1,1,0.00273224043715847,9,0.02459016393442623,0.1111111111111111
1505,一定,単純,2,13,0.03551912568306011,7,0.01912568306010929,0.1111111111111111
5669,余弦,定義,1,3,0.00819672131147541,7,0.01912568306010929,0.1111111111111111
4283,性質,方法,3,19,0.05191256830601093,11,0.030054644808743168,0.1111111111111111
1705,ax+by+c=0,条件,1,4,0.01092896174863388,6,0.01639344262295082,0.1111111111111111
5650,一般角,考え方,1,7,0.01912568306010929,3,0.00819672131147541,0.1111111111111111
6640,工夫,直観,1,3,0.00819672131147541,7,0.01912568306010929,0.1111111111111111
5500,一般角,意義,1,7,0.01912568306010929,3,0.00819672131147541,0.1111111111111111
4865,対数,簡単,2,9,0.02459016393442623,11,0.030054644808743168,0.1111111111111111
6553,x軸,定積分,1,4,0.01092896174863388,6,0.01639344262295082,0.1111111111111111
1685,二元一次方程式,対象,1,7,0.01912568306010929,3,0.00819672131147541,0.1111111111111111
4347,確認,距離,1,6,0.01639344262295082,4,0.01092896174863388,0.1111111111111111
4854,基本,計算,2,10,0.0273224043715847,10,0.0273224043715847,0.1111111111111111
5507,一般角,概念,2,7,0.01912568306010929,13,0.03551912568306011,0.1111111111111111
4312,座標,性質,4,21,0.05737704918032787,19,0.05191256830601093,0.1111111111111111
4782,部分,領域,1,3,0.00819672131147541,7,0.01912568306010929,0.1111111111111111
4768,解,詳細,1,9,0.02459016393442623,1,0.00273224043715847,0.1111111111111111
4335,平面,直交座標,1,9,0.02459016393442623,1,0.00273224043715847,0.1111111111111111
5745,原点,周期,1,7,0.01912568306010929,3,0.00819672131147541,0.1111111111111111
4520,中線定理,比較,1,1,0.00273224043715847,9,0.02459016393442623,0.1111111111111111
6494,形状,発展,1,2,0.00546448087431694,8,0.02185792349726776,0.1111111111111111
5425,割合,発展,1,2,0.00546448087431694,8,0.02185792349726776,0.1111111111111111
5420,対数,積極,1,9,0.02459016393442623,1,0.00273224043715847,0.1111111111111111
378,一定,重要,2,13,0.03551912568306011,7,0.01912568306010929,0.1111111111111111
6493,容積,発展,1,2,0.00546448087431694,8,0.02185792349726776,0.1111111111111111
5313,対数,音,1,9,0.02459016393442623,1,0.00273224043715847,0.1111111111111111
5330,地震,対数,1,1,0.00273224043715847,9,0.02459016393442623,0.1111111111111111
5326,単位,対数,1,1,0.00273224043715847,9,0.02459016393442623,0.1111111111111111
5331,デシベル,対数,1,1,0.00273224043715847,9,0.02459016393442623,0.1111111111111111
5332,対数,星,1,9,0.02459016393442623,1,0.00273224043715847,0.1111111111111111
5777,多面,対称,1,9,0.02459016393442623,1,0.00273224043715847,0.1111111111111111
5333,マグニチュード,対数,1,1,0.00273224043715847,9,0.02459016393442623,0.1111111111111111
5329,対数,尺度,1,9,0.02459016393442623,1,0.00273224043715847,0.1111111111111111
693,平面,軸,1,9,0.02459016393442623,1,0.00273224043715847,0.1111111111111111
6496,正方形,発展,1,2,0.00546448087431694,8,0.02185792349726776,0.1111111111111111
713,数直線,組,1,3,0.00819672131147541,7,0.01912568306010929,0.1111111111111111
5434,体内残量,発展,1,2,0.00546448087431694,8,0.02185792349726776,0.1111111111111111
5442,%,発展,1,2,0.00546448087431694,8,0.02185792349726776,0.1111111111111111
3863,ax^2+bx+c=0,解,1,1,0.00273224043715847,9,0.02459016393442623,0.1111111111111111
3866,x座標,解,1,1,0.00273224043715847,9,0.02459016393442623,0.1111111111111111
6490,発展,箱,1,8,0.02185792349726776,2,0.00546448087431694,0.1111111111111111
3867,共有点,解,1,1,0.00273224043715847,9,0.02459016393442623,0.1111111111111111
3896,内容,直観,2,13,0.03551912568306011,7,0.01912568306010929,0.1111111111111111
3903,二次不等式,直観,1,3,0.00819672131147541,7,0.01912568306010929,0.1111111111111111
5327,対数,等星,1,9,0.02459016393442623,1,0.00273224043715847,0.1111111111111111
663,平面,空間,1,9,0.02459016393442623,1,0.00273224043715847,0.1111111111111111
5302,人間,対数,1,1,0.00273224043715847,9,0.02459016393442623,0.1111111111111111
5324,対数,規模,1,9,0.02459016393442623,1,0.00273224043715847,0.1111111111111111
624,a,比例,7,13,0.03551912568306011,58,0.15846994535519127,0.109375
203,値,数量,9,41,0.11202185792349727,51,0.13934426229508196,0.10843373493975904
2115,具体,理想,4,34,0.09289617486338798,7,0.01912568306010929,0.10810810810810811
2122,具体,単純,4,34,0.09289617486338798,7,0.01912568306010929,0.10810810810810811
881,大切,式,10,29,0.07923497267759563,74,0.20218579234972678,0.10752688172043011
193,必要,拡張,3,15,0.040983606557377046,16,0.04371584699453552,0.10714285714285714
4117,問題,領域,3,24,0.06557377049180328,7,0.01912568306010929,0.10714285714285714
4433,円,点,3,10,0.0273224043715847,21,0.05737704918032787,0.10714285714285714
1049,y,増加,3,24,0.06557377049180328,7,0.01912568306010929,0.10714285714285714
3570,数量,社会,6,51,0.13934426229508196,11,0.030054644808743168,0.10714285714285714
3535,多面,式,8,9,0.02459016393442623,74,0.20218579234972678,0.10666666666666667
121,事象,対応,10,64,0.17486338797814208,40,0.1092896174863388,0.10638297872340426
900,グラフ,大切,12,96,0.26229508196721313,29,0.07923497267759563,0.10619469026548672
3576,過程,関係,9,12,0.03278688524590164,82,0.22404371584699453,0.10588235294117647
119,事象,変化,11,64,0.17486338797814208,51,0.13934426229508196,0.10576923076923077
1544,変域,変数,2,8,0.02185792349726776,13,0.03551912568306011,0.10526315789473684
382,一方,変数,2,8,0.02185792349726776,13,0.03551912568306011,0.10526315789473684
4880,多面,対数関数,2,9,0.02459016393442623,12,0.03278688524590164,0.10526315789473684
3920,情報機器,解,2,12,0.03278688524590164,9,0.02459016393442623,0.10526315789473684
4862,基本,簡単,2,10,0.0273224043715847,11,0.030054644808743168,0.10526315789473684
3208,一定,観察,2,13,0.03551912568306011,8,0.02185792349726776,0.10526315789473684
5634,必要,角,2,15,0.040983606557377046,6,0.01639344262295082,0.10526315789473684
2127,具体,観察,4,34,0.09289617486338798,8,0.02185792349726776,0.10526315789473684
5520,三角関数,合成,2,19,0.05191256830601093,2,0.00546448087431694,0.10526315789473684
4857,簡単,計算,2,11,0.030054644808743168,10,0.0273224043715847,0.10526315789473684
5518,2倍角の公式,三角関数,2,2,0.00546448087431694,19,0.05191256830601093,0.10526315789473684
4999,底,指数関数,2,2,0.00546448087431694,19,0.05191256830601093,0.10526315789473684
2080,実験,様子,2,10,0.0273224043715847,11,0.030054644808743168,0.10526315789473684
4572,円,簡単,2,10,0.0273224043715847,11,0.030054644808743168,0.10526315789473684
4986,指数関数,程度,2,19,0.05191256830601093,2,0.00546448087431694,0.10526315789473684
4127,活用,社会,2,10,0.0273224043715847,11,0.030054644808743168,0.10526315789473684
2407,図形,領域,2,14,0.03825136612021858,7,0.01912568306010929,0.10526315789473684
4111,日常,領域,2,14,0.03825136612021858,7,0.01912568306010929,0.10526315789473684
504,具体,関係,11,34,0.09289617486338798,82,0.22404371584699453,0.10476190476190476
1894,一次関数,直線,5,30,0.08196721311475409,23,0.06284153005464481,0.10416666666666667
222,関係,関数,13,82,0.22404371584699453,56,0.15300546448087432,0.104
5480,解決,認識,3,19,0.05191256830601093,13,0.03551912568306011,0.10344827586206896
2730,変化の割合,関数y=ax^2,3,10,0.0273224043715847,22,0.060109289617486336,0.10344827586206896
169,日常,関係,9,14,0.03825136612021858,82,0.22404371584699453,0.10344827586206896
5619,三角関数,変数,3,19,0.05191256830601093,13,0.03551912568306011,0.10344827586206896
399,定数,式,8,12,0.03278688524590164,74,0.20218579234972678,0.10256410256410256
2646,値,関数,9,41,0.11202185792349727,56,0.15300546448087432,0.10227272727272728
364,値,変数,5,41,0.11202185792349727,13,0.03551912568306011,0.10204081632653061
5399,時間,活動,2,7,0.01912568306010929,15,0.040983606557377046,0.1
3071,スピード,実験,1,1,0.00273224043715847,10,0.0273224043715847,0.1
2188,一直線,理想,1,4,0.01092896174863388,7,0.01912568306010929,0.1
2189,一直線,時間,1,4,0.01092896174863388,7,0.01912568306010929,0.1
2190,一直線,単純,1,4,0.01092896174863388,7,0.01912568306010929,0.1
4557,一部,円,1,1,0.00273224043715847,10,0.0273224043715847,0.1
4563,座標平面,簡単,2,11,0.030054644808743168,11,0.030054644808743168,0.1
1515,理想,結果,1,7,0.01912568306010929,4,0.01092896174863388,0.1
939,変域,違い,1,8,0.02185792349726776,3,0.00819672131147541,0.1
4649,円,境界線,1,10,0.0273224043715847,1,0.00273224043715847,0.1
2201,データ,理想,1,4,0.01092896174863388,7,0.01912568306010929,0.1
2202,データ,時間,1,4,0.01092896174863388,7,0.01912568306010929,0.1
5366,星,活用,1,1,0.00273224043715847,10,0.0273224043715847,0.1
5367,マグニチュード,活用,1,1,0.00273224043715847,10,0.0273224043715847,0.1
6060,微分係数,直観,1,4,0.01092896174863388,7,0.01912568306010929,0.1
5365,デシベル,活用,1,1,0.00273224043715847,10,0.0273224043715847,0.1
5364,地震,活用,1,1,0.00273224043715847,10,0.0273224043715847,0.1
907,利用,計算,1,1,0.00273224043715847,10,0.0273224043715847,0.1
5363,尺度,活用,1,1,0.00273224043715847,10,0.0273224043715847,0.1
912,計算,電卓,1,10,0.0273224043715847,1,0.00273224043715847,0.1
919,能率,計算,1,1,0.00273224043715847,10,0.0273224043715847,0.1
3020,放物線,観察,1,3,0.00819672131147541,8,0.02185792349726776,0.1
4600,確認,軌跡,1,6,0.01639344262295082,5,0.01366120218579235,0.1
1040,範囲,限定,1,9,0.02459016393442623,2,0.00546448087431694,0.1
892,大切,必要,4,29,0.07923497267759563,15,0.040983606557377046,0.1
5357,活用,等星,1,10,0.0273224043715847,1,0.00273224043715847,0.1
4599,条件,軌跡,1,6,0.01639344262295082,5,0.01366120218579235,0.1
1510,結果,重要,1,4,0.01092896174863388,7,0.01912568306010929,0.1
2203,データ,単純,1,4,0.01092896174863388,7,0.01912568306010929,0.1
5443,以下,発展,1,3,0.00819672131147541,8,0.02185792349726776,0.1
2841,役割,計算,1,1,0.00273224043715847,10,0.0273224043715847,0.1
5351,単位,活用,1,1,0.00273224043715847,10,0.0273224043715847,0.1
6366,減少,直観,1,4,0.01092896174863388,7,0.01912568306010929,0.1
1296,l,円,1,1,0.00273224043715847,10,0.0273224043715847,0.1
1005,定義,文字,1,7,0.01912568306010929,4,0.01092896174863388,0.1
4975,定義,指数法則,1,7,0.01912568306010929,4,0.01092896174863388,0.1
4980,必要,直観,2,15,0.040983606557377046,7,0.01912568306010929,0.1
2288,手立て,領域,1,4,0.01092896174863388,7,0.01912568306010929,0.1
6165,多項式関数,微分,1,5,0.01366120218579235,6,0.01639344262295082,0.1
1305,円,周の長さ,1,10,0.0273224043715847,1,0.00273224043715847,0.1
2752,原点,増減,1,7,0.01912568306010929,4,0.01092896174863388,0.1
2303,結果,領域,1,4,0.01092896174863388,7,0.01912568306010929,0.1
1014,一般,視点,1,10,0.0273224043715847,1,0.00273224043715847,0.1
5088,2^x=3,対数,1,2,0.00546448087431694,9,0.02459016393442623,0.1
1369,周の長さ,計算,1,1,0.00273224043715847,10,0.0273224043715847,0.1
5100,対数,記号,1,9,0.02459016393442623,2,0.00546448087431694,0.1
5471,有用,解決,3,14,0.03825136612021858,19,0.05191256830601093,0.1
1359,r,説明,1,2,0.00546448087431694,9,0.02459016393442623,0.1
5250,位置,確認,1,5,0.01366120218579235,6,0.01639344262295082,0.1
1347,l,計算,1,1,0.00273224043715847,10,0.0273224043715847,0.1
1338,l=2πr,計算,1,1,0.00273224043715847,10,0.0273224043715847,0.1
1295,l=2πr,円,1,1,0.00273224043715847,10,0.0273224043715847,0.1
2809,変化の割合,役割,1,10,0.0273224043715847,1,0.00273224043715847,0.1
5411,積極,計算,1,1,0.00273224043715847,10,0.0273224043715847,0.1
2383,変化の割合,多角形,1,10,0.0273224043715847,1,0.00273224043715847,0.1
5337,活用,規模,1,10,0.0273224043715847,1,0.00273224043715847,0.1
1501,単純,結果,1,7,0.01912568306010929,4,0.01092896174863388,0.1
2860,見方,計算,1,1,0.00273224043715847,10,0.0273224043715847,0.1
6110,多項式,活用,1,1,0.00273224043715847,10,0.0273224043715847,0.1
2386,n角形,変化の割合,1,1,0.00273224043715847,10,0.0273224043715847,0.1
4917,同様,有理数,1,8,0.02185792349726776,3,0.00819672131147541,0.1
4919,同様,形式,1,8,0.02185792349726776,3,0.00819672131147541,0.1
2384,n,変化の割合,1,1,0.00273224043715847,10,0.0273224043715847,0.1
6303,極限,観察,1,3,0.00819672131147541,8,0.02185792349726776,0.1
6694,定積分,積分,1,6,0.01639344262295082,5,0.01366120218579235,0.1
5318,活用,音,1,10,0.0273224043715847,1,0.00273224043715847,0.1
4920,同様,正の整数,1,8,0.02185792349726776,3,0.00819672131147541,0.1
5307,人間,活用,1,1,0.00273224043715847,10,0.0273224043715847,0.1
4922,同様,意義,1,8,0.02185792349726776,3,0.00819672131147541,0.1
6288,定義,微分係数,1,7,0.01912568306010929,4,0.01092896174863388,0.1
2812,変化の割合,見方,1,10,0.0273224043715847,1,0.00273224043715847,0.1
2363,内角,変化の割合,1,1,0.00273224043715847,10,0.0273224043715847,0.1
2277,お,実験,1,1,0.00273224043715847,10,0.0273224043715847,0.1
4552,一部,方程式,1,1,0.00273224043715847,10,0.0273224043715847,0.1
1826,増加量,変化の割合,1,1,0.00273224043715847,10,0.0273224043715847,0.1
4065,方程式,要素,1,10,0.0273224043715847,1,0.00273224043715847,0.1
4128,活用,過程,2,10,0.0273224043715847,12,0.03278688524590164,0.1
1887,(y2-y1)/(x2-x1),変化の割合,1,1,0.00273224043715847,10,0.0273224043715847,0.1
5866,以上,比較,1,2,0.00546448087431694,9,0.02459016393442623,0.1
3246,説明,車,1,9,0.02459016393442623,2,0.00546448087431694,0.1
5865,回転運動,比較,1,2,0.00546448087431694,9,0.02459016393442623,0.1
3713,帰納的,活用,1,1,0.00273224043715847,10,0.0273224043715847,0.1
4266,円,解析幾何学,1,10,0.0273224043715847,1,0.00273224043715847,0.1
3712,y=a(x-p)^2+q,活用,1,1,0.00273224043715847,10,0.0273224043715847,0.1
4290,活用,解析幾何学,1,10,0.0273224043715847,1,0.00273224043715847,0.1
3477,他者,比較,1,2,0.00546448087431694,9,0.02459016393442623,0.1
4306,基本,解析幾何学,1,10,0.0273224043715847,1,0.00273224043715847,0.1
3203,商,観察,1,3,0.00819672131147541,8,0.02185792349726776,0.1
3934,最大値,目的,1,5,0.01366120218579235,6,0.01639344262295082,0.1
3188,データ,予測,1,4,0.01092896174863388,7,0.01912568306010929,0.1
2133,作成,実験,1,1,0.00273224043715847,10,0.0273224043715847,0.1
3179,制動距離,説明,1,2,0.00546448087431694,9,0.02459016393442623,0.1
711,一般,軸,1,10,0.0273224043715847,1,0.00273224043715847,0.1
4432,定点,方程式,1,1,0.00273224043715847,10,0.0273224043715847,0.1
4441,円,定点,1,10,0.0273224043715847,1,0.00273224043715847,0.1
5852,中心,加法定理,1,5,0.01366120218579235,6,0.01639344262295082,0.1
4442,距離,集合,1,4,0.01092896174863388,7,0.01912568306010929,0.1
4457,垂直,方程式,1,1,0.00273224043715847,10,0.0273224043715847,0.1
3459,他者,説明,1,2,0.00546448087431694,9,0.02459016393442623,0.1
2077,具体,実験,4,34,0.09289617486338798,10,0.0273224043715847,0.1
4466,平行,方程式,1,1,0.00273224043715847,10,0.0273224043715847,0.1
3296,実験,食い違い,1,10,0.0273224043715847,1,0.00273224043715847,0.1
3959,判断,座標平面,2,11,0.030054644808743168,11,0.030054644808743168,0.1
5754,係数,多面,1,2,0.00546448087431694,9,0.02459016393442623,0.1
3918,コンピュータ,解,2,13,0.03551912568306011,9,0.02459016393442623,0.1
2041,対象,明確,1,3,0.00819672131147541,8,0.02185792349726776,0.1
671,平面,折れ線グラフ,1,9,0.02459016393442623,2,0.00546448087431694,0.1
3363,円,相似比,1,10,0.0273224043715847,1,0.00273224043715847,0.1
1815,仕方,増加,1,4,0.01092896174863388,7,0.01912568306010929,0.1
3362,公式,円,1,1,0.00273224043715847,10,0.0273224043715847,0.1
3360,円,面積比,1,10,0.0273224043715847,1,0.00273224043715847,0.1
1802,増加,比,1,7,0.01912568306010929,4,0.01092896174863388,0.1
675,平面,概念,2,9,0.02459016393442623,13,0.03551912568306011,0.1
5774,x軸,原点,1,4,0.01092896174863388,7,0.01912568306010929,0.1
1122,実験,記録,1,10,0.0273224043715847,1,0.00273224043715847,0.1
3345,4倍,円,1,1,0.00273224043715847,10,0.0273224043715847,0.1
808,y=ax,明確,1,3,0.00819672131147541,8,0.02185792349726776,0.1
4053,方程式,構成,1,10,0.0273224043715847,1,0.00273224043715847,0.1
3311,原因,説明,1,2,0.00546448087431694,9,0.02459016393442623,0.1
5872,回転,比較,1,2,0.00546448087431694,9,0.02459016393442623,0.1
4088,図形,性質,3,14,0.03825136612021858,19,0.05191256830601093,0.1
3298,同様,工夫,1,8,0.02185792349726776,3,0.00819672131147541,0.1
5805,asinθ+bcosθ=√(a^2+b^2)sin(θ+α),基本,1,1,0.00273224043715847,10,0.0273224043715847,0.1
4459,円,垂直,1,10,0.0273224043715847,1,0.00273224043715847,0.1
3708,x=p,活用,1,1,0.00273224043715847,10,0.0273224043715847,0.1
3928,最小値,目的,1,5,0.01366120218579235,6,0.01639344262295082,0.1
4470,円,平行,1,10,0.0273224043715847,1,0.00273224043715847,0.1
2156,実験,熱量,1,10,0.0273224043715847,1,0.00273224043715847,0.1
5993,和,定積分,1,5,0.01366120218579235,6,0.01639344262295082,0.1
2159,加熱,実験,1,1,0.00273224043715847,10,0.0273224043715847,0.1
5842,平面,関連,1,9,0.02459016393442623,2,0.00546448087431694,0.1
1626,入り口,変化の割合,1,1,0.00273224043715847,10,0.0273224043715847,0.1
3097,停止距離,実験,1,1,0.00273224043715847,10,0.0273224043715847,0.1
3094,付け,実験,1,1,0.00273224043715847,10,0.0273224043715847,0.1
3626,多面,概念,2,9,0.02459016393442623,13,0.03551912568306011,0.1
872,曲線,概形,1,6,0.01639344262295082,5,0.01366120218579235,0.1
1131,実験,手段,1,10,0.0273224043715847,1,0.00273224043715847,0.1
3104,実験,速度,1,10,0.0273224043715847,1,0.00273224043715847,0.1
3102,実験,時速,1,10,0.0273224043715847,1,0.00273224043715847,0.1
3101,実験,見当,1,10,0.0273224043715847,1,0.00273224043715847,0.1
860,y=a/x,明確,1,3,0.00819672131147541,8,0.02185792349726776,0.1
1130,実験,整理,1,10,0.0273224043715847,1,0.00273224043715847,0.1
3096,実験,理由,1,10,0.0273224043715847,1,0.00273224043715847,0.1
3608,活用,着目,3,10,0.0273224043715847,23,0.06284153005464481,0.1
4493,三角形,性質,2,3,0.00819672131147541,19,0.05191256830601093,0.1
601,比例,負の数,6,58,0.15846994535519127,9,0.02459016393442623,0.09836065573770492
181,表現,関数関係,6,40,0.1092896174863388,27,0.07377049180327869,0.09836065573770492
310,式,関数関係,9,74,0.20218579234972678,27,0.07377049180327869,0.09782608695652174
2207,データ,一次関数,3,4,0.01092896174863388,30,0.08196721311475409,0.0967741935483871
4247,方法,直線,3,11,0.030054644808743168,23,0.06284153005464481,0.0967741935483871
1230,大切,適切,3,29,0.07923497267759563,5,0.01366120218579235,0.0967741935483871
2170,一定,点,3,13,0.03551912568306011,21,0.05737704918032787,0.0967741935483871
2194,一次関数,一直線,3,30,0.08196721311475409,4,0.01092896174863388,0.0967741935483871
51,反比例,数量,8,40,0.1092896174863388,51,0.13934426229508196,0.0963855421686747
142,変化,理解,14,51,0.13934426229508196,109,0.2978142076502732,0.0958904109589041
731,O,点,2,2,0.00546448087431694,21,0.05737704918032787,0.09523809523809523
1889,a,変化の割合,2,13,0.03551912568306011,10,0.0273224043715847,0.09523809523809523
723,点,直交,2,21,0.05737704918032787,2,0.00546448087431694,0.09523809523809523
5010,指数関数,数値,2,19,0.05191256830601093,4,0.01092896174863388,0.09523809523809523
728,座標,直交,2,21,0.05737704918032787,2,0.00546448087431694,0.09523809523809523
3299,同様,活動,2,8,0.02185792349726776,15,0.040983606557377046,0.09523809523809523
934,変域,必要,2,8,0.02185792349726776,15,0.040983606557377046,0.09523809523809523
6320,差,性質,2,4,0.01092896174863388,19,0.05191256830601093,0.09523809523809523
2160,一定,実験,2,13,0.03551912568306011,10,0.0273224043715847,0.09523809523809523
407,必要,明確,2,15,0.040983606557377046,8,0.02185792349726776,0.09523809523809523
6318,定数倍,性質,2,4,0.01092896174863388,19,0.05191256830601093,0.09523809523809523
736,O,座標,2,2,0.00546448087431694,21,0.05737704918032787,0.09523809523809523
3202,活動,観察,2,15,0.040983606557377046,8,0.02185792349726776,0.09523809523809523
3705,コンピュータ,活用,2,13,0.03551912568306011,10,0.0273224043715847,0.09523809523809523
1589,一次関数,変化,7,30,0.08196721311475409,51,0.13934426229508196,0.0945945945945946
3567,社会,関係,8,11,0.030054644808743168,82,0.22404371584699453,0.09411764705882353
5576,三角関数,拡張,3,19,0.05191256830601093,16,0.04371584699453552,0.09375
307,大切,確認,3,29,0.07923497267759563,6,0.01639344262295082,0.09375
4331,図形,点,3,14,0.03825136612021858,21,0.05737704918032787,0.09375
1775,グラフ,解,9,96,0.26229508196721313,9,0.02459016393442623,0.09375
2731,一定,関数y=ax^2,3,13,0.03551912568306011,22,0.060109289617486336,0.09375
3613,二次関数,活用,3,25,0.06830601092896176,10,0.0273224043715847,0.09375
3542,グラフ,多面,9,96,0.26229508196721313,9,0.02459016393442623,0.09375
334,対応,組,4,40,0.1092896174863388,7,0.01912568306010929,0.09302325581395349
1573,一次関数,事象,8,30,0.08196721311475409,64,0.17486338797814208,0.09302325581395349
3585,二次関数,関数y=ax^2,4,25,0.06830601092896176,22,0.060109289617486336,0.09302325581395349
1020,特徴,関数,9,50,0.1366120218579235,56,0.15300546448087432,0.09278350515463918
1521,事象,理想,6,64,0.17486338797814208,7,0.01912568306010929,0.09230769230769231
1580,変化,相互,6,51,0.13934426229508196,20,0.0546448087431694,0.09230769230769231
1502,事象,単純,6,64,0.17486338797814208,7,0.01912568306010929,0.09230769230769231
3522,二次関数,関係,9,25,0.06830601092896176,82,0.22404371584699453,0.09183673469387756
3539,多面,考察,9,9,0.02459016393442623,98,0.2677595628415301,0.09183673469387756
5270,放射性物質,様子,1,1,0.00273224043715847,11,0.030054644808743168,0.09090909090909091
5262,様子,自然現象,1,11,0.030054644808743168,1,0.00273224043715847,0.09090909090909091
2644,仕組み,様子,1,1,0.00273224043715847,11,0.030054644808743168,0.09090909090909091
5800,2倍角の公式,基本,1,2,0.00546448087431694,10,0.0273224043715847,0.09090909090909091
2621,交通,様子,1,1,0.00273224043715847,11,0.030054644808743168,0.09090909090909091
994,y=a/x,範囲,1,3,0.00819672131147541,9,0.02459016393442623,0.09090909090909091
2628,様子,郵便,1,11,0.030054644808743168,1,0.00273224043715847,0.09090909090909091
5833,加法定理,角,1,6,0.01639344262295082,6,0.01639344262295082,0.09090909090909091
235,様子,注目,1,11,0.030054644808743168,1,0.00273224043715847,0.09090909090909091
6332,導関数,極値,1,11,0.030054644808743168,1,0.00273224043715847,0.09090909090909091
5851,中心,原点,1,5,0.01366120218579235,7,0.01912568306010929,0.09090909090909091
5282,崩壊,様子,1,1,0.00273224043715847,11,0.030054644808743168,0.09090909090909091
3719,コンピュータ,着目,3,13,0.03551912568306011,23,0.06284153005464481,0.09090909090909091
6327,方法,極値,1,11,0.030054644808743168,1,0.00273224043715847,0.09090909090909091
6322,和,性質,2,5,0.01366120218579235,19,0.05191256830601093,0.09090909090909091
3679,変形,活用,1,2,0.00546448087431694,10,0.0273224043715847,0.09090909090909091
2469,社会,豊か,1,11,0.030054644808743168,1,0.00273224043715847,0.09090909090909091
3706,対称軸,活用,1,2,0.00546448087431694,10,0.0273224043715847,0.09090909090909091
3707,形,活用,1,2,0.00546448087431694,10,0.0273224043715847,0.09090909090909091
3650,活用,頂点,1,10,0.0273224043715847,2,0.00546448087431694,0.09090909090909091
2541,y=ax^2,一般,1,2,0.00546448087431694,10,0.0273224043715847,0.09090909090909091
5419,様子,積極,1,11,0.030054644808743168,1,0.00273224043715847,0.09090909090909091
3472,比較,選択,1,9,0.02459016393442623,3,0.00819672131147541,0.09090909090909091
2431,特徴,関数y=ax^2,6,50,0.1366120218579235,22,0.060109289617486336,0.09090909090909091
3465,適切,重要,1,5,0.01366120218579235,7,0.01912568306010929,0.09090909090909091
3729,対称軸,関数y=ax^2,2,2,0.00546448087431694,22,0.060109289617486336,0.09090909090909091
5804,合成,基本,1,2,0.00546448087431694,10,0.0273224043715847,0.09090909090909091
5296,増殖,様子,1,1,0.00273224043715847,11,0.030054644808743168,0.09090909090909091
3665,平行移動,活用,1,2,0.00546448087431694,10,0.0273224043715847,0.09090909090909091
2586,料金,様子,1,1,0.00273224043715847,11,0.030054644808743168,0.09090909090909091
5871,例,比較,1,3,0.00819672131147541,9,0.02459016393442623,0.09090909090909091
5291,様子,減衰,1,11,0.030054644808743168,1,0.00273224043715847,0.09090909090909091
386,変数,方法,2,13,0.03551912568306011,11,0.030054644808743168,0.09090909090909091
